commons,16824618,File:Reloj de sol esquina Calle de San Sebastián y Calle Cruces - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:39:51
commons,16824620,File:Capilla de la Aurora 003 - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:36:20
commons,16824621,File:Palacio de Purullena 001 - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:42:21
commons,16824623,File:Iglesia Mayor Prioral 017 - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:38:00
commons,16824624,File:Palacio de Purullena 002 - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:42:58
commons,16824625,File:Casa Hermandad de la Oración en el Huerto 001 - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:40:21
commons,16824626,File:Palacio de Purullena 003 - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:43:52
commons,16824627,File:Iglesia San Luis Gonzaga - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:47:02
commons,16824628,File:Edificio San Luis Gonzaga 002 - El Puerto de Santa María.jpg,NIKON D3100,2011:10:01 11:46:28
commons,17003006,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0028.jpg,NIKON D3100,2011:10:15 17:28:38
commons,17003007,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0023.jpg,NIKON D3100,2011:10:15 17:26:55
commons,17003008,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0026.jpg,NIKON D3100,2011:10:15 17:28:01
commons,17003009,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0033.jpg,NIKON D3100,2011:10:15 17:30:16
commons,17003010,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0030.jpg,NIKON D3100,2011:10:15 17:29:35
commons,17003011,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0034.jpg,NIKON D3100,2011:10:15 17:30:42
commons,17003015,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0029.jpg,NIKON D3100,2011:10:15 17:28:56
commons,17003206,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0043.jpg,NIKON D3100,2011:10:15 17:33:14
commons,17003207,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0037.jpg,,
commons,17003208,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0044.jpg,NIKON D3100,2011:10:15 17:35:30
commons,17003209,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0046.jpg,NIKON D3100,2011:10:15 17:36:09
commons,17003211,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0045.jpg,NIKON D3100,2011:10:15 17:35:51
commons,17003212,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0048.jpg,NIKON D3100,2011:10:15 17:36:31
commons,17003215,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0038.jpg,NIKON D3100,2011:10:15 17:31:25
commons,17003644,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0049.jpg,NIKON D3100,2011:10:15 17:36:49
commons,17003645,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0051.jpg,NIKON D3100,2011:10:15 17:37:28
commons,17003646,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0050.jpg,NIKON D3100,2011:10:15 17:37:01
commons,17003839,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0054.jpg,NIKON D3100,2011:10:15 17:37:48
commons,17003840,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0052.jpg,NIKON D3100,2011:10:15 17:37:37
commons,17003841,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0053.jpg,NIKON D3100,2011:10:15 17:37:44
commons,17003911,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0056.jpg,NIKON D3100,2011:10:15 17:38:12
commons,17003912,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0062.jpg,NIKON D3100,2011:10:15 17:39:44
commons,17003915,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0055.jpg,NIKON D3100,2011:10:15 17:37:59
commons,17003916,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0060.jpg,NIKON D3100,2011:10:15 17:39:20
commons,17003994,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0063.jpg,NIKON D3100,2011:10:15 17:39:57
commons,17003995,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0064.jpg,NIKON D3100,2011:10:15 17:40:06
commons,17003996,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0065.jpg,NIKON D3100,2011:10:15 17:40:23
commons,17003997,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0066.jpg,NIKON D3100,2011:10:15 17:41:06
commons,17004030,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0068.jpg,NIKON D3100,2011:10:15 17:41:35
commons,17004031,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0070.jpg,NIKON D3100,2011:10:15 17:42:22
commons,17004032,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0069.jpg,NIKON D3100,2011:10:15 17:42:09
commons,17004071,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0071.jpg,NIKON D3100,2011:10:15 17:42:33
commons,17004073,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0080.jpg,NIKON D3100,2011:10:15 17:47:04
commons,17004074,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0077.jpg,NIKON D3100,2011:10:15 17:45:51
commons,17004075,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0074.jpg,NIKON D3100,2011:10:15 17:44:26
commons,17004076,File:Vistas desde la Torre de Poniente - Cádiz - DSC 0084.jpg,NIKON D3100,2011:10:15 17:48:25
commons,1716256,File:Carnaval 2007 El Puerto de Santa María.JPG,"X-3,C-60Z",2007:02:25 16:18:59
commons,1827700,File:Playa para mariscar.jpg,"X-3,C-60Z",2007:03:22 12:26:07
commons,1855524,File:Playa de La Muralla.jpg,"X-3,C-60Z",2007:03:22 12:19:29
commons,2106302,File:Silver Wind - Port of Bay of Cadiz - Photo 1.jpg,,
commons,2106305,File:Silver Wind - Port of Bay of Cadiz - Photo 3.jpg,,
commons,2106306,File:Silver Wind - Port of Bay of Cadiz - Photo 2.jpg,,
commons,2106326,File:Remolcador V. B. Sargazos - Port of the Bay of Cadiz - Photo 1.jpg,,
commons,2106936,File:Partida del catamarán desde el Puerto de la Bahía de Cádiz.jpg,,
commons,2106985,File:Playa de la Muralla desde el mar.jpg,,
commons,2115554,File:Estela del catamaran.jpg,,
commons,21272786,File:Las 7 esquinas - DSC 0009.jpg,NIKON D3100,2011:10:07 11:28:10
commons,2130271,File:Giralda de Sevilla.jpg,"X-3,C-60Z",2007:05:19 11:37:51
commons,2130288,File:Giralda de Sevilla 5.jpg,"X-3,C-60Z",2007:05:19 11:34:32
commons,2130290,File:Giralda de Sevilla 3.jpg,"X-3,C-60Z",2007:05:19 11:41:35
commons,2130294,File:Giralda de Sevilla 2.jpg,"X-3,C-60Z",2007:05:19 11:43:48
commons,2130306,File:Torre del Oro.jpg,"X-3,C-60Z",2007:05:19 15:17:36
commons,2142605,File:Protestas de los trabajadores de Delphi.jpg,,
commons,2142611,File:Thomson Spirit 2.jpg,,
commons,2142620,File:Thomson Spirit 1.jpg,,
commons,2142625,File:Disney Magic 1.jpg,,
commons,2142630,File:Protestas de los trabajadores de Delphi 2.jpg,,
commons,2142633,File:Protestas de los trabajadores de Delphi 3.jpg,,
commons,2142635,File:Thomson Spirit 3.jpg,,
commons,2142638,File:Disney Magic 2.jpg,,
commons,2142640,File:Catamarán con el Disney Magic de fondo.jpg,,
commons,2142646,File:Thomson Spirit & Disney Magic.jpg,,
commons,2142648,File:Celtic Sun.jpg,,
commons,2142654,File:Thomson Spirit 4.jpg,,
commons,2144414,File:El Montarik.jpg,,
commons,2144417,File:Don Faustino.jpg,,
commons,2144418,File:El Vaporcito.jpg,,
commons,2144422,File:Catamarán.jpg,,
commons,2168551,File:Focs Tenerife en el Puerto de la Bahía de Cádiz.jpg,,
commons,2168571,File:Focs Tenerife en el Puerto de la Bahía de Cádiz 3.jpg,,
commons,2168574,File:Focs Tenerife en el Puerto de la Bahía de Cádiz 2.jpg,,
commons,2168676,File:Rhapsody en el Puerto de la Bahía de Cádiz 2.jpg,,
commons,2168681,File:Rhapsody en el Puerto de la Bahía de Cádiz.jpg,,
commons,2168684,File:Urania en el Puerto de la Bahía de Cádiz.jpg,,
commons,2174374,"File:Navigator of the Seas, Puerto de la Bahía de Cádiz 4.jpg",,
commons,2174380,"File:Navigator of the Seas, Puerto de la Bahía de Cádiz 3.jpg",,
commons,2174386,"File:Navigator of the Seas, Puerto de la Bahía de Cádiz 2.jpg",,
commons,2174388,"File:Navigator of the Seas, Puerto de la Bahía de Cádiz.jpg",,
commons,2174410,File:Fábrica de hielo.jpg,,
commons,2174434,"File:MSC Venice, Puerto de la Bahía de Cádiz.jpg",,
commons,2174440,"File:MSC Shirley, Puerto de la Bahía de Cádiz.jpg",,
commons,2174445,"File:Hornbeam, Puerto de la Bahía de Cádiz.jpg",,
commons,2174447,"File:Super-fast Galicia, Puerto de la Bahía de Cádiz.jpg",,
commons,2179039,"File:Fortuny, en el Puerto de la Bahía de Cádiz.jpg",,
commons,2179046,"File:WESTWIND, en el Puerto de la Bahía de Cádiz.jpg",,
commons,2179047,"File:Corinthian II, en el Puerto de la Bahía de Cádiz.jpg",,
commons,2211039,File:Biblioteca de El Puerto.JPG,,
commons,2412315,File:WikiDiario de Patricia.JPG,,
commons,2419095,File:Exterior Catedral de Cádiz 2.jpg,,
commons,2419096,File:Exterior Catedral de Cádiz 1.jpg,,
commons,2419105,File:Exterior Catedral de Cádiz 3.jpg,,
commons,2419138,File:Vaporcito de El Puerto.jpg,,
commons,2427329,File:Botopedia bn (Large).JPG,,
commons,2763178,File:Camaleón.jpg,,
commons,2763183,File:Camaleón 2.jpg,,
commons,2763272,File:Camaleón - Calidad- 10.ogv,,
commons,2763343,File:Camaleón - Calidad- 5.ogv,,
commons,2810220,File:Mitad cc-by.jpg,,
commons,286216,File:Desembocadura del río Guadalete.jpg,,
commons,286237,File:Desembocadura del río Guadalete2.JPG,,
commons,286244,"File:Playa de la Puntilla con el espigón de fondo en bajamar (El Puerto de Santa María, Cádiz).JPG",,
commons,286247,"File:Playa de la Puntilla en bajamar (El Puerto de Santa María, Cádiz).JPG",,
commons,286259,File:Atardecer con luna.jpg,"X-3,C-60Z",2005:08:09 20:31:46
commons,286530,File:Prisionero.jpg,,
commons,289254,File:Genio 2000.JPG,"X-3,C-60Z",2005:08:23 20:02:19
commons,2903445,File:Spanish Wikipedia Statistics - Deleted pages per namespace and month.svg,,
commons,2903525,File:Spanish Wikipedia Statistics - Blocks per user class and month.svg,,
commons,2903560,File:Spanish Wikipedia Statistics - Protections per month.svg,,
commons,2903585,File:Spanish Wikipedia Statistics - Protections per month versus Blocks per user class and month.svg,,
commons,2903763,File:Spanish Wikipedia Statistics - New users per month.svg,,
commons,2903842,File:Spanish Wikipedia Statistics - Moves per month.svg,,
commons,2904713,File:Spanish Wikipedia Statistics - Edits per month.svg,,
commons,2905866,File:Spanish Wikipedia Statistics - Edits per class and month.svg,,
commons,2938324,File:Commons Statistics - Megapixels per month.svg,,
commons,2938355,File:Commons Statistics - New images per month.svg,,
commons,2938418,File:Commons Statistics - Size (Kilobytes) per month.svg,,
commons,31446122,File:Exodontia - One hour later.jpg,,
commons,3184131,File:Deletionists effect ;).svg,,
commons,3186077,File:Blocked anonymous per country.svg,,
commons,3190525,File:Deletions per hour.svg,,
commons,3190560,File:Deletions per day.svg,,
commons,3190590,File:Deletions per second.svg,,
commons,3190651,File:Deletions per month.svg,,
commons,3190939,File:Newusers per hour.svg,,
commons,3190998,File:Newusers per day.svg,,
commons,3191034,File:Newusers per month.svg,,
commons,3191084,File:Newusers per second.svg,,
commons,3192162,File:Blocks per month.svg,,
commons,3192170,File:Blocks per day.svg,,
commons,3192174,File:Blocks per hour.svg,,
commons,3196231,File:Last edits.svg,,
commons,3912760,File:Wikihands.jpg,,
commons,391607,File:Patos del Parque Genovés de Cádiz.JPG,"X-3,C-60Z",2005:10:24 09:29:25
commons,391616,File:Playa de La Caleta en Cádiz.JPG,"X-3,C-60Z",2005:10:24 08:58:17
commons,391626,File:Gran Teatro Falla.JPG,"X-3,C-60Z",2005:10:24 08:49:49
commons,393611,File:Cascada en Cádiz.JPG,"X-3,C-60Z",2005:10:24 09:30:17
commons,393612,"File:Malecón de La Caleta, Cádiz.JPG","X-3,C-60Z",2005:10:24 08:58:35
commons,4101293,File:AVBOT blanqueo.png,,
commons,415056,File:Cono de tráfico.jpg,"X-3,C-60Z",2005:11:07 09:44:51
commons,4158516,"File:Newusers - Spanish Wikipedia Log, May 6, 2008.svg",,
commons,4158673,"File:Deleted - Spanish Wikipedia, May 6, 2008.svg",,
commons,4163777,"File:Active users - Spanish Wikipedia, May 6, 2008.svg",,
commons,4168564,"File:Wikipedia en español - Actividad a lo largo del día, Año 2007.svg",,
commons,4168683,File:Redline.png,,
commons,42850254,"File:Castillo de San Sebastián visto desde la Torre Tavira en Cádiz, España.jpg",NIKON D3100,2015:08:16 12:39:13
commons,42880170,File:Castillo de San Lorenzo del Puntal y Puente Carranza al fondo.jpg,u5000,2009:05:15 10:55:25
commons,43630061,File:El Puente de La Pepa visto desde la Torre Tavira.jpg,NIKON D3100,2015:08:16 12:07:27
commons,43630213,File:Torre Tavira (20025277384).jpg,NIKON D3100,2015:08:16 11:53:36
commons,43630214,File:Torre Tavira (20459842180).jpg,NIKON D3100,2015:08:16 11:53:50
commons,43630215,File:Torre Tavira (20459833750).jpg,NIKON D3100,2015:08:16 11:58:32
commons,43630216,File:Torre Tavira (20459831480).jpg,NIKON D3100,2015:08:16 12:00:49
commons,43630217,File:Torre Tavira (20654482741).jpg,NIKON D3100,2015:08:16 12:04:02
commons,43630219,File:Torre Tavira (20638679202).jpg,NIKON D3100,2015:08:16 11:56:59
commons,43630220,File:Vistas desde la Torre Tavira (20638648662).jpg,NIKON D3100,2015:08:16 12:08:43
commons,43630221,File:Vistas desde la Torre Tavira (20459804360).jpg,NIKON D3100,2015:08:16 12:08:54
commons,43630223,File:Vistas desde la Torre Tavira (20025228594).jpg,NIKON D3100,2015:08:16 12:31:50
commons,43630224,File:Vistas desde la Torre Tavira (20647794885).jpg,NIKON D3100,2015:08:16 12:31:34
commons,43630226,File:Vistas desde la Torre Tavira (20026849533).jpg,NIKON D3100,2015:08:16 12:37:04
commons,43630227,File:Vistas desde la Torre Tavira (20654445341).jpg,NIKON D3100,2015:08:16 12:36:39
commons,43630228,File:Vistas desde la Torre Tavira (20459826470).jpg,NIKON D3100,2015:08:16 12:03:17
commons,43630229,File:Vistas desde la Torre Tavira (20025211154).jpg,NIKON D3100,2015:08:16 12:37:21
commons,43630230,File:Vistas desde la Torre Tavira (20638643392).jpg,NIKON D3100,2015:08:16 12:09:09
commons,43630231,File:Vistas desde la Torre Tavira (20459772938).jpg,NIKON D3100,2015:08:16 12:37:08
commons,43630232,File:Vistas desde la Torre Tavira (20459799250).jpg,NIKON D3100,2015:08:16 12:09:33
commons,43630234,File:Vistas desde la Torre Tavira (20654473521).jpg,NIKON D3100,2015:08:16 12:07:45
commons,43630236,File:Vistas desde la Torre Tavira (20647816065).jpg,NIKON D3100,2015:08:16 12:07:04
commons,43630238,File:Vistas desde la Torre Tavira (20459785780).jpg,NIKON D3100,2015:08:16 12:36:25
commons,43630239,File:Vistas desde la Torre Tavira (20459765368).jpg,NIKON D3100,2015:08:16 12:37:53
commons,43631105,File:Museu Nacional d'Art de Catalunya (20676023312).jpg,NIKON D3100,2015:06:05 12:21:35
commons,43631106,File:Museu Nacional d'Art de Catalunya (20497236948).jpg,NIKON D3100,2015:06:05 12:23:44
commons,43631110,File:Museu Nacional d'Art de Catalunya (20691979731).jpg,NIKON D3100,2015:06:05 12:33:12
commons,43631111,File:Museu Nacional d'Art de Catalunya (20685228165).jpg,NIKON D3100,2015:06:05 12:28:28
commons,43631115,File:Museu Nacional d'Art de Catalunya (20691982581).jpg,NIKON D3100,2015:06:05 12:31:29
commons,43631116,File:Museu Nacional d'Art de Catalunya (20062651244).jpg,NIKON D3100,2015:06:05 12:45:44
commons,43631119,File:Museu Nacional d'Art de Catalunya (20691995801).jpg,NIKON D3100,2015:06:05 12:26:19
commons,43631120,File:Museu Nacional d'Art de Catalunya (20685208305).jpg,NIKON D3100,2015:06:05 12:46:01
commons,43631122,File:Museu Nacional d'Art de Catalunya (20676001092).jpg,NIKON D3100,2015:06:05 12:30:55
commons,43631125,File:Museu Nacional d'Art de Catalunya (20497217260).jpg,NIKON D3100,2015:06:05 12:54:01
commons,43631126,File:Museu Nacional d'Art de Catalunya (20691991651).jpg,NIKON D3100,2015:06:05 12:26:31
commons,43631128,File:Museu Nacional d'Art de Catalunya (20498452169).jpg,NIKON D3100,2015:06:05 13:18:13
commons,43631131,File:Museu Nacional d'Art de Catalunya (20497219910).jpg,NIKON D3100,2015:06:05 12:53:58
commons,43631132,File:Museu Nacional d'Art de Catalunya (20498458029).jpg,NIKON D3100,2015:06:05 13:16:44
commons,43631133,File:Museu Nacional d'Art de Catalunya (20685180235).jpg,NIKON D3100,2015:06:05 13:30:28
commons,43631136,File:Museu Nacional d'Art de Catalunya (20691954601).jpg,NIKON D3100,2015:06:05 13:16:56
commons,43631138,File:Museu Nacional d'Art de Catalunya (20064220983).jpg,NIKON D3100,2015:06:05 13:30:39
commons,43631144,File:Museu Nacional d'Art de Catalunya (20691973321).jpg,NIKON D3100,2015:06:05 12:38:32
commons,43631145,File:Museu Nacional d'Art de Catalunya (20062682754).jpg,NIKON D3100,2015:06:05 12:25:11
commons,43631149,File:Museu Nacional d'Art de Catalunya (20675943302).jpg,NIKON D3100,2015:06:05 13:36:09
commons,43631151,File:Museu Nacional d'Art de Catalunya (20497174828).jpg,NIKON D3100,2015:06:05 13:23:30
commons,43631155,File:Museu Nacional d'Art de Catalunya (20675992122).jpg,NIKON D3100,2015:06:05 12:38:04
commons,43631158,File:Museu Nacional d'Art de Catalunya (20691919531).jpg,NIKON D3100,2015:06:05 13:38:14
commons,43631160,File:Museu Nacional d'Art de Catalunya (20675945892).jpg,NIKON D3100,2015:06:05 13:35:58
commons,43631163,File:Museu Nacional d'Art de Catalunya (20062628114).jpg,NIKON D3100,2015:06:05 13:19:43
commons,43631166,File:Museu Nacional d'Art de Catalunya (20691921671).jpg,NIKON D3100,2015:06:05 13:38:03
commons,43631169,File:Museu Nacional d'Art de Catalunya (20691945991).jpg,NIKON D3100,2015:06:05 13:19:47
commons,43631171,File:Museu Nacional d'Art de Catalunya (20064218403).jpg,NIKON D3100,2015:06:05 13:32:37
commons,43631172,File:Museu Nacional d'Art de Catalunya (20685164425).jpg,NIKON D3100,2015:06:05 13:36:12
commons,43631173,File:Museu Nacional d'Art de Catalunya (20658880586).jpg,NIKON D3100,2015:06:05 13:52:36
commons,43631175,File:Museu Nacional d'Art de Catalunya (20064243553).jpg,NIKON D3100,2015:06:05 13:15:57
commons,43631176,File:Museu Nacional d'Art de Catalunya (20691917301).jpg,NIKON D3100,2015:06:05 13:45:07
commons,43631177,File:Museu Nacional d'Art de Catalunya (20064181653).jpg,NIKON D3100,2015:06:05 13:52:45
commons,43631180,File:Museu Nacional d'Art de Catalunya (20064196143).jpg,NIKON D3100,2015:06:05 13:46:55
commons,43631184,File:Museu Nacional d'Art de Catalunya (20658889586).jpg,NIKON D3100,2015:06:05 13:47:11
commons,43631187,File:Museu Nacional d'Art de Catalunya (20498433379).jpg,NIKON D3100,2015:06:05 13:32:52
commons,43631189,File:Museu Nacional d'Art de Catalunya (20498416779).jpg,NIKON D3100,2015:06:05 13:45:57
commons,43631192,File:Museu Nacional d'Art de Catalunya (20675923932).jpg,NIKON D3100,2015:06:05 13:50:49
commons,43631197,File:Museu Nacional d'Art de Catalunya (20675912012).jpg,NIKON D3100,2015:06:05 13:53:19
commons,43631200,File:Museu Nacional d'Art de Catalunya (20691891951).jpg,NIKON D3100,2015:06:05 13:53:27
commons,43663109,File:Fuente de la Cárcel (9839946934).jpg,NIKON D3100,2011:10:15 11:48:04
commons,43663326,File:Fuente en una rotonda de Málaga (9032613212).jpg,NIKON D3100,2012:12:14 12:15:56
commons,43663476,File:Fuente en la Alcazaba de Málaga (9031319845).jpg,NIKON D3100,2012:12:15 13:34:51
commons,43663705,File:Fuente de las Galeras (9839948876).jpg,NIKON D3100,2011:10:15 12:01:34
commons,43664110,File:Guadalquivir y puente de Triana (9921052205).jpg,NIKON D3100,2013:09:24 12:01:12
commons,43664112,File:El Guadalquivir y el Paseo de las Delicias (9921074166).jpg,NIKON D3100,2013:09:24 12:02:57
commons,43664114,File:El Guadalquivir desde la Torre del Oro (9921037165).jpg,NIKON D3100,2013:09:24 12:03:34
commons,43664115,File:Vista de Sevilla desde la Torre del Oro (9921033815).jpg,NIKON D3100,2013:09:24 12:03:42
commons,43664118,File:Giralda y catedral desde la Torre del Oro (9921041885).jpg,NIKON D3100,2013:09:24 12:03:06
commons,43664119,File:Vista de Sevilla desde la Torre del Oro (9921114174).jpg,NIKON D3100,2013:09:24 12:03:20
commons,43664250,File:Edificio Diario de Sevilla (9921219263) (2).jpg,NIKON D3100,2013:09:24 12:01:38
commons,43664402,File:Iridium 5 (9062657218).jpg,NIKON D3100,2013:06:17 00:07:38
commons,43664434,File:Iridium 34 (9027341399).jpg,NIKON D3100,2013:06:13 00:13:17
commons,43664436,File:Iridium 8 (9071804030).jpg,NIKON D3100,2013:06:18 00:01:40
commons,43664438,File:Iridium 61 (9078421721).jpg,NIKON D3100,2013:06:18 23:55:54
commons,43664613,File:Venus al atardecer en el Parque de Los Toruños (9324673890).jpg,NIKON D3100,2013:07:19 22:23:36
commons,43664972,File:Banderas en la Plaza de Toros de El Puerto (14997580536).jpg,NIKON D3100,2014:08:24 17:01:42
commons,43665167,File:Nintendo (9874885826).jpg,NIKON D3100,2013:09:14 19:05:41
commons,43665658,File:Aquarium de Barcelona (9247955206).jpg,NIKON D3100,2013:07:07 13:54:04
commons,43665661,File:Aquarium de Barcelona (9247929798).jpg,NIKON D3100,2013:07:07 14:29:32
commons,43665664,File:Aquarium de Barcelona (9245131811).jpg,NIKON D3100,2013:07:07 14:12:53
commons,43665665,File:Aquarium de Barcelona (9245178601).jpg,NIKON D3100,2013:07:07 14:02:14
commons,43665667,File:Aquarium de Barcelona (9245152585).jpg,NIKON D3100,2013:07:07 13:38:02
commons,43665668,File:Aquarium de Barcelona (9247949974).jpg,NIKON D3100,2013:07:07 14:03:41
commons,43665672,File:Aquarium de Barcelona (9247924804).jpg,NIKON D3100,2013:07:07 14:07:37
commons,43665673,File:Aquarium de Barcelona (9247904278).jpg,NIKON D3100,2013:07:07 13:51:23
commons,43665674,File:Aquarium de Barcelona (9245157647).jpg,NIKON D3100,2013:07:07 13:49:36
commons,43665675,File:Aquarium de Barcelona (9247883738).jpg,NIKON D3100,2013:07:07 14:14:53
commons,43665676,File:Aquarium de Barcelona (9245126811).jpg,NIKON D3100,2013:07:07 14:08:30
commons,43665678,File:Aquarium de Barcelona (9247894232).jpg,NIKON D3100,2013:07:07 14:28:54
commons,43665681,File:Aquarium de Barcelona (9245081785).jpg,NIKON D3100,2013:07:07 13:55:50
commons,43665683,File:Aquarium de Barcelona (9247878834).jpg,NIKON D3100,2013:07:07 14:32:04
commons,43665684,File:Aquarium de Barcelona (9247868876).jpg,NIKON D3100,2013:07:07 13:55:35
commons,43665685,File:Aquarium de Barcelona (9247888842).jpg,NIKON D3100,2013:07:07 14:01:06
commons,43665689,File:Aquarium de Barcelona (9245137061).jpg,NIKON D3100,2013:07:07 14:05:24
commons,43665690,File:Aquarium de Barcelona (9247844368).jpg,NIKON D3100,2013:07:07 13:47:34
commons,43665691,File:Aquarium de Barcelona (9245244209).jpg,NIKON D3100,2013:07:07 13:39:10
commons,43665692,File:Aquarium de Barcelona (9247853514).jpg,NIKON D3100,2013:07:07 13:36:36
commons,43665693,File:Aquarium de Barcelona (9247899306).jpg,NIKON D3100,2013:07:07 14:00:59
commons,43665694,File:Aquarium de Barcelona (9245091851).jpg,NIKON D3100,2013:07:07 13:49:05
commons,43665696,File:Aquarium de Barcelona (9247944842).jpg,NIKON D3100,2013:07:07 13:40:32
commons,43665698,File:Aquarium de Barcelona (9247814656).jpg,NIKON D3100,2013:07:07 14:13:18
commons,43665700,File:Aquarium de Barcelona (9245024277).jpg,NIKON D3100,2013:07:07 13:53:00
commons,43665703,File:Aquarium de Barcelona (9245066781).jpg,NIKON D3100,2013:07:07 14:06:42
commons,43665704,File:Aquarium de Barcelona (9247802350).jpg,NIKON D3100,2013:07:07 13:33:03
commons,43665706,File:Aquarium de Barcelona (9245049671).jpg,NIKON D3100,2013:07:07 14:10:22
commons,43665709,File:Aquarium de Barcelona (9247827234).jpg,NIKON D3100,2013:07:07 14:01:02
commons,43665712,File:Aquarium de Barcelona (9245041043).jpg,NIKON D3100,2013:07:07 13:48:32
commons,43665713,File:Aquarium de Barcelona (9247794576).jpg,NIKON D3100,2013:07:07 13:40:46
commons,43665714,File:Aquarium de Barcelona (9245003267).jpg,NIKON D3100,2013:07:07 14:16:41
commons,43665716,File:Aquarium de Barcelona (9247777308).jpg,NIKON D3100,2013:07:07 14:17:48
commons,43665718,File:Poseidonia con frutos (9247810622).jpg,NIKON D3100,2013:07:07 13:43:58
commons,43665721,File:Aquarium de Barcelona (9244990637).jpg,NIKON D3100,2013:07:07 14:00:45
commons,43665722,File:Aquarium de Barcelona (9244998917).jpg,NIKON D3100,2013:07:07 14:10:51
commons,43665723,File:Aquarium de Barcelona (9247790302).jpg,NIKON D3100,2013:07:07 13:49:22
commons,43665725,File:Aquarium de Barcelona (9244969127).jpg,NIKON D3100,2013:07:07 14:09:22
commons,43665726,File:Aquarium de Barcelona (9247769504).jpg,NIKON D3100,2013:07:07 13:41:47
commons,43665727,File:Aquarium de Barcelona (9247760442).jpg,NIKON D3100,2013:07:07 14:10:40
commons,43665728,File:Aquarium de Barcelona (9245036963).jpg,NIKON D3100,2013:07:07 14:15:00
commons,43665730,File:Aquarium de Barcelona (9247742616).jpg,NIKON D3100,2013:07:07 14:15:39
commons,43665733,File:Aquarium de Barcelona (9245076581).jpg,NIKON D3100,2013:07:07 14:16:13
commons,43665734,File:Aquarium de Barcelona (9247737828).jpg,NIKON D3100,2013:07:07 13:47:20
commons,43665737,File:Aquarium de Barcelona (9244973449).jpg,NIKON D3100,2013:07:07 14:18:27
commons,43665738,File:Aquarium de Barcelona (9247747194).jpg,NIKON D3100,2013:07:07 13:52:16
commons,43665739,File:Aquarium de Barcelona (9244950453).jpg,NIKON D3100,2013:07:07 14:30:45
commons,43665740,File:Aquarium de Barcelona (9244929373).jpg,NIKON D3100,2013:07:07 14:30:51
commons,43665745,File:Aquarium de Barcelona (9244941839).jpg,NIKON D3100,2013:07:07 14:30:54
commons,43665747,File:Aquarium de Barcelona (9247798708).jpg,NIKON D3100,2013:07:07 14:20:13
commons,43665748,File:Aquarium de Barcelona (9245053867).jpg,NIKON D3100,2013:07:07 13:55:01
commons,43665749,File:Aquarium de Barcelona (9244922073).jpg,NIKON D3100,2013:07:07 13:43:33
commons,43665751,File:Aquarium de Barcelona (9247765174).jpg,NIKON D3100,2013:07:07 13:39:50
commons,43665752,File:Aquarium de Barcelona (9244914727).jpg,NIKON D3100,2013:07:07 14:17:00
commons,43665757,File:Aquarium de Barcelona (9244910701).jpg,NIKON D3100,2013:07:07 14:17:23
commons,43665759,File:Aquarium de Barcelona (9244906687).jpg,NIKON D3100,2013:07:07 14:16:06
commons,43665761,File:Aquarium de Barcelona (9244889291).jpg,NIKON D3100,2013:07:07 14:18:10
